id_vuelo,probabilidad,demora
29901,0.16710399571581197,0
12151,0.13113881236771063,0
15503,0.28882121767210206,0
21336,0.23802340655692458,0
25217,0.20106010517078507,0
19712,0.12012799495582982,0
12753,0.15608651886918443,0
11713,0.5934643349350722,1
23656,0.3928236882815064,1
24690,0.16386984233334057,0
28180,0.2779940325116683,0
21751,0.14463413611898948,0
26657,0.3985551166566603,1
23349,0.3666927947860792,1
24130,0.24308257629689609,0
24728,0.15460375241528354,0
29674,0.4931708988070231,1
14526,0.12616149652347433,0
10170,0.456261674754424,1
14673,0.6964233502750082,1
16502,0.262085876781728,0
12879,0.28824076768950857,0
16064,0.259429317092172,0
27288,0.26766054986707355,0
21956,0.21194899050912688,0
20952,0.5542123726370356,1
20390,0.3366316468036012,1
23658,0.1344528213388732,0
16137,0.43739009007940644,1
20302,0.3158452488178993,1
15938,0.21716339670076137,0
21885,0.22735966297120208,0
22295,0.35409401519360906,1
13324,0.15291227738311286,0
24830,0.3306607888923509,1
13471,0.13758452391435322,0
23399,0.27950598969715845,0
22786,0.22981188235051114,0
26972,0.3449766365522243,1
20382,0.19057291786430236,0
28247,0.20183861230216954,0
15569,0.2722304762442801,0
10138,0.16944002545397083,0
17030,0.4785939361030936,1
19424,0.2185028894645056,0
19842,0.15517242048166455,0
15226,0.3043191236202493,0
22713,0.7330074754253073,1
19752,0.2562716384504031,0
17766,0.1616897142635502,0
18049,0.3199284800904376,1
12141,0.5898487567805949,1
13001,0.16086778483775532,0
14739,0.22528349025199024,0
29656,0.2513042278440481,0
17949,0.3026243796462543,0
14442,0.2038898500491619,0
17474,0.2956499316832899,0
16670,0.38129269287761813,1
16550,0.22226157458652665,0
14353,0.28003945742154385,0
11398,0.34119614874022813,1
28872,0.13914525057049867,0
12142,0.21752886458277734,0
28514,0.2365060337560388,0
20964,0.6478121243780016,1
21786,0.7161446850537582,1
23605,0.5371805827244317,1
21814,0.5088847364240497,1
21851,0.3880621505437512,1
14615,0.3613938668347113,1
26641,0.16185713470480928,0
29874,0.3636811333345369,1
27697,0.2785055882084548,0
28706,0.5241739851754667,1
16836,0.16885420528872006,0
21388,0.7793468528242034,1
26504,0.474290991756096,1
12313,0.21790410221614712,0
14198,0.5400689491637329,1
23588,0.17351892082521259,0
28465,0.6763208895178053,1
14829,0.39196855490044114,1
15200,0.2155056291281446,0
23028,0.3183469768428311,1
18543,0.3278020933689639,1
16226,0.29102850600487773,0
14389,0.18031044310150496,0
21056,0.2352534811098811,0
22455,0.19717872709083864,0
29071,0.4036693919962807,1
21678,0.2243328155104608,0
22010,0.3686725889180326,1
18087,0.1929103734773503,0
25995,0.3197194117325619,1
10715,0.25025725316338054,0
15668,0.2229675244894332,0
29992,0.1826085104189572,0
22536,0.22339347056166464,0
27300,0.307993700867304,1
22645,0.2569789791267341,0
12677,0.74791239488941,1
26530,0.18084712037653952,0
25552,0.14697608995330655,0
10007,0.3338698897647562,1
12911,0.31666793721625874,1
15633,0.2537751994656731,0
21551,0.6237215640296039,1
18349,0.5072076968744972,1
20581,0.7229330500818143,1
12555,0.4624685278825691,1
14547,0.4841554252821492,1
24413,0.19397469804710704,0
25913,0.2160739568029913,0
19896,0.37780404327670536,1
20720,0.25773272878012704,0
27386,0.3470031242156195,1
27017,0.12540610896755805,0
21936,0.5332681103790982,1
26986,0.1964166319846038,0
11024,0.49625824365583604,1
29446,0.37869830550986994,1
25484,0.20154731651039556,0
29398,0.5115552159417834,1
12248,0.623484597677972,1
17286,0.21200896345512338,0
23707,0.2718922469900044,0
21147,0.15175654897635388,0
23056,0.11785376423130894,0
21044,0.3091057021349612,1
14280,0.4584659945257197,1
15360,0.34899953984637977,1
18154,0.20761132731776635,0
16955,0.4795298315630221,1
21434,0.2589946426213302,0
24477,0.2593577851445731,0
24314,0.24401236951988292,0
27811,0.6378807504463438,1
19774,0.2884628584900162,0
12112,0.6227311349963236,1
12877,0.2496276698410656,0
18507,0.2528907468048786,0
19730,0.5552424305809708,1
13205,0.4247983818730887,1
14942,0.7424457552813027,1
14464,0.13818448562320487,0
18125,0.14151078859718358,0
23153,0.40460026703368523,1
10559,0.22323044901240713,0
22288,0.29917045565147055,0
13618,0.24947497348758174,0
15334,0.4841634796220513,1
23741,0.5595384983027957,1
18478,0.2844653033045917,0
14167,0.350198166933518,1
28510,0.43530229396571296,1
22142,0.2371378393540861,0
17701,0.14932150995517882,0
15217,0.17914620772798626,0
16620,0.12288693180575765,0
12797,0.2228531133303307,0
25697,0.19314489256618333,0
22891,0.32649189672372425,1
14154,0.19611203550097453,0
17627,0.34315839394507286,1
29009,0.31934819871116343,1
27025,0.12162593472132326,0
21283,0.279806070203013,0
25101,0.12352185373664948,0
14443,0.2621986390031488,0
27742,0.15275146081679414,0
28400,0.19827119722279635,0
19061,0.3174691474505401,1
22152,0.23731331954375012,0
12352,0.33742993569571605,1
29366,0.16043477797055386,0
15338,0.33393406998276076,1
20970,0.44420048571832615,1
16120,0.1605884533576751,0
12725,0.43045817127093733,1
16591,0.23836495512249736,0
17650,0.16216854004359732,0
11870,0.14611177050930857,0
26902,0.7648362627916255,1
20837,0.17492443564529817,0
29375,0.22281383254285878,0
23295,0.19192553192929548,0
16423,0.4328186772982528,1
18165,0.15859806638424298,0
11200,0.5496327468793129,1
13166,0.15837448818901856,0
23882,0.23728589300739372,0
24426,0.43764489930802175,1
23845,0.3150871361624578,1
27490,0.15292274189658522,0
10716,0.2428349478882129,0
13636,0.18729556824503668,0
22981,0.24564179730402938,0
26509,0.4789291366548081,1
23902,0.39458998987625776,1
13703,0.25084042452432587,0
10362,0.7110078123318307,1
13116,0.648591976567411,1
28879,0.15098843015833402,0
21757,0.14377592188543586,0
14297,0.7007066956979171,1
22149,0.6663279083288288,1
13490,0.2149078224809344,0
28339,0.1612223373121493,0
14246,0.2215672565744629,0
13590,0.48570694952662374,1
12761,0.2018067081776884,0
18658,0.17801218850680905,0
21797,0.2915758027132797,0
17021,0.17338708152065085,0
11158,0.30671211102534884,1
14825,0.1206187874995197,0
29644,0.2931521563198263,0
10461,0.20033581221456906,0
24676,0.19512959388963666,0
27943,0.17762825795954784,0
16242,0.36094581660195724,1
10292,0.39119590868958726,1
17704,0.21320258116103524,0
20871,0.15936217306537975,0
16135,0.30270304228031275,0
27376,0.25903267424413207,0
23803,0.36532177054501747,1
27753,0.3294635551348208,1
16269,0.14186234865554276,0
28386,0.4445585292077265,1
14326,0.6537652325158371,1
18597,0.17270161870068104,0
24973,0.6319875102959075,1
22658,0.31509829231943626,1
12688,0.2396155430959117,0
24315,0.3543137680049367,1
28653,0.32274291492202944,1
16247,0.2372378660583067,0
13683,0.2296321592492124,0
27577,0.10865321889142102,0
23389,0.15803584899831305,0
12280,0.5330636356657753,1
17649,0.13910622077380577,0
16194,0.2293497041382352,0
19653,0.14741465203932674,0
14979,0.32297141450476846,1
18629,0.18884003235060173,0
24506,0.3040696723145008,0
29400,0.21753502486650583,0
29494,0.1644493542207353,0
20332,0.6141743579669589,1
10231,0.3127354071015962,1
21823,0.16210708552813569,0
29764,0.29627284529232306,0
13257,0.15977853669716255,0
21456,0.3036542615920891,0
28619,0.534840548035302,1
22322,0.1659304824068437,0
26116,0.590005317482503,1
20900,0.4446824141084997,1
13411,0.1608919525821695,0
26694,0.5495117799825137,1
12617,0.31017714762283516,1
15886,0.3107324036947701,1
20597,0.22797537599040144,0
28880,0.1947650509723409,0
14740,0.14305748483642639,0
24510,0.2164345761354132,0
26774,0.22340224500099182,0
16811,0.21871769487213075,0
15204,0.20053829508777832,0
29466,0.6919607764307988,1
20171,0.3443792920434753,1
13288,0.3458031111562558,1
26000,0.4331678831081665,1
23695,0.2502006018071094,0
13708,0.36063154168212674,1
12782,0.2530699598810166,0
14973,0.21465695234816443,0
16867,0.13665340527239211,0
18526,0.3033018876277586,0
20228,0.17703190139348227,0
14463,0.5048572786496044,1
13049,0.6167107829400075,1
19559,0.16876167997329802,0
21223,0.14692960012597547,0
28332,0.772672309667233,1
19234,0.2312482249681233,0
23079,0.33363961092808386,1
18092,0.21120889474953075,0
23465,0.22440139657732472,0
19540,0.17861211271032734,0
20415,0.19717591574314114,0
18242,0.25903096408290444,0
16832,0.3293374608047086,1
23838,0.14157468325331615,0
21947,0.2696582545226479,0
29170,0.2694137373124466,0
21558,0.1860041486173138,0
23175,0.4770901546546495,1
21437,0.276107421112532,0
14231,0.48218268961539845,1
27684,0.24825846485240083,0
24773,0.23213264216332183,0
28003,0.24552240658122537,0
11958,0.4875115559553153,1
10488,0.2068797400918464,0
26948,0.421695183297405,1
17699,0.15753818824335153,0
12513,0.14436037126042486,0
18452,0.23721305880513022,0
19792,0.3301225810857307,1
19699,0.1553001443867583,0
26688,0.3786679578208083,1
29113,0.28957937136583345,0
23192,0.1267682855681404,0
19539,0.2433662715552084,0
18859,0.6183707681185212,1
19399,0.29947460621193606,0
28962,0.46740578164292484,1
27865,0.22871055488233055,0
24387,0.22675530003262823,0
27132,0.3581323790367607,1
11021,0.1360532963381371,0
25961,0.36969528592229034,1
15183,0.31459150314431034,1
14849,0.36078276123506087,1
20290,0.5410315428554926,1
18504,0.23948699583898325,0
19799,0.29326158883875364,0
24453,0.27471541894850315,0
16492,0.5087969509449937,1
22104,0.17347534216073193,0
25340,0.4660431663930357,1
25562,0.3547756235565162,1
10135,0.16788568214296984,0
21900,0.2815058752472483,0
19163,0.3270857345915301,1
16267,0.19270324202704067,0
14206,0.24687556740285108,0
22064,0.5386841954245595,1
26443,0.2577751430005984,0
18127,0.223830924520093,0
28443,0.15651207584249757,0
25215,0.17288838267624085,0
28765,0.29320621847656275,0
14681,0.20499169915143153,0
17509,0.5201430500510051,1
28029,0.2538127358133491,0
15504,0.4594104750414186,1
10486,0.2826137292900453,0
21237,0.2577480750385792,0
10968,0.1511170962966394,0
21458,0.2435398975262094,0
16070,0.28315855024063163,0
19454,0.3466644931624724,1
15355,0.5930043539299799,1
22095,0.17051437262897223,0
26933,0.3913417444057807,1
12226,0.5382953074715318,1
23642,0.396942927766793,1
15759,0.22542000504557735,0
20147,0.2537031319972885,0
22444,0.6399744498681492,1
23186,0.4460871932206773,1
16207,0.3336112885298622,1
16057,0.3812912400823682,1
16254,0.2811466600996929,0
20535,0.3698693427580857,1
20348,0.3406920788919276,1
23339,0.5171825467852448,1
15351,0.5211540999231492,1
13965,0.3470256667767204,1
22768,0.38121307238920965,1
25643,0.4534980216951924,1
20316,0.21940432721553277,0
27177,0.5816888588388283,1
21141,0.22741443910507697,0
13486,0.5961543209288629,1
17262,0.1725885627674506,0
19348,0.2105487783820887,0
16212,0.8344976654632164,1
15526,0.47007981004982285,1
21613,0.3320644112334554,1
26219,0.41157147648732395,1
10602,0.6552251703449156,1
13509,0.6635254646149167,1
20141,0.33342327634392843,1
15772,0.14756612806163324,0
12857,0.2338426624622912,0
14955,0.270139879369557,0
22611,0.31946621993742713,1
12168,0.17638765662020645,0
12413,0.36324995283020817,1
17387,0.1559748121589719,0
27831,0.3859217521607581,1
15101,0.24546240039508493,0
26047,0.16502026359120484,0
23081,0.23516564413481775,0
21592,0.6409359852864309,1
15976,0.27116261462217817,0
10742,0.32665250369418275,1
10412,0.25378059783307716,0
24067,0.18629115801093082,0
26693,0.24607564049892755,0
19410,0.17739082297233674,0
26638,0.39201666069568725,1
17502,0.5996752835313983,1
13231,0.40832774799091504,1
13106,0.13006694057306795,0
13209,0.28088924844148394,0
12076,0.4156893669497107,1
21477,0.13188802941791772,0
13266,0.3128255635762706,1
27674,0.6289356048041678,1
12678,0.16484226711566352,0
21177,0.3653562193973912,1
28769,0.2389269839577031,0
14490,0.23757993128178131,0
20827,0.21306388056300332,0
27719,0.5954509320497798,1
10287,0.17011454372882273,0
11324,0.37576312828740593,1
12625,0.16431743710339358,0
20114,0.3540372598451638,1
12517,0.6406902086237062,1
10073,0.24445048581726678,0
29571,0.23930896388927708,0
10411,0.482796708444348,1
17882,0.5999458079953985,1
13144,0.15523176225604915,0
17450,0.17004650822409015,0
26357,0.46803779481931496,1
25816,0.4371813290466626,1
16917,0.1524808650435901,0
22078,0.30231464987441803,0
18388,0.81832077580074,1
22017,0.35597217413747434,1
18671,0.3018476696183004,0
21353,0.2987215679706071,0
15231,0.3080061509356449,1
15859,0.31117828228617916,1
29240,0.23448666150310576,0
21250,0.15266686139203545,0
18630,0.19150576581877132,0
20631,0.11637149492414116,0
28859,0.5538869844059645,1
12299,0.24893886127122503,0
25300,0.1769442731790806,0
26414,0.2909835000793499,0
15332,0.379708439959626,1
29667,0.25337109945714126,0
17349,0.36761961581470853,1
12586,0.2397305802975059,0
15763,0.4644144300209185,1
26680,0.23398249569030377,0
23724,0.6342215306932484,1
11072,0.13965989519949842,0
13756,0.21186551880159704,0
16229,0.41869268764220985,1
25822,0.2476718342752605,0
20732,0.17956553234426179,0
14772,0.5058590063041071,1
28699,0.34115327627032566,1
24121,0.2542040048090314,0
25268,0.11426098658513517,0
19397,0.49097931577413906,1
16731,0.24948385365424797,0
13634,0.6061614319202936,1
17773,0.3908063053107745,1
22668,0.21223991882284024,0
28938,0.5276946720357709,1
22406,0.19499924577499914,0
25809,0.15182956390527946,0
24238,0.630121222109697,1
26821,0.23185437515096893,0
21574,0.301603093684111,0
11732,0.10601374404322328,0
18240,0.3924855106686809,1
29315,0.39944259700090196,1
10698,0.2795383634567028,0
11006,0.27095697239460775,0
21513,0.2636528364420729,0
18060,0.402051725128951,1
23020,0.2533031762078772,0
22388,0.3650607480972229,1
15788,0.22756085439580434,0
22126,0.28308975649365165,0
19173,0.24640264646466192,0
11030,0.5201395911945519,1
22807,0.15123371981537825,0
17792,0.3471567557591451,1
12936,0.38040126900668647,1
19215,0.6018884698202995,1
21763,0.5083282579126106,1
23313,0.15375051628552558,0
22103,0.2991970770386824,0
22125,0.6270931939383021,1
26764,0.16781771828567077,0
17429,0.3624374531840385,1
27495,0.1858293230092176,0
28111,0.23473739264862606,0
20313,0.6035185124376831,1
12102,0.20491467511768627,0
25462,0.20601187871753993,0
10102,0.3809538931876089,1
21106,0.10771924974905275,0
19682,0.2502887707191918,0
21809,0.43304071486784246,1
14575,0.23657332726514177,0
28736,0.15377164472132035,0
17514,0.22697773516031433,0
18280,0.40133521840052766,1
23374,0.34367886715952317,1
13847,0.4682680238966848,1
11665,0.4161366232220111,1
29613,0.20362626247061377,0
23603,0.34351744280306107,1
11477,0.523420747735458,1
23537,0.22313317902897012,0
17810,0.2128994906512947,0
26937,0.20934897117292264,0
10636,0.30058378385723744,0
10818,0.5479822138778684,1
27481,0.18658214804568968,0
21454,0.23756459655929743,0
29804,0.16494422990578933,0
25204,0.34245534774855063,1
24718,0.2160975533816111,0
26877,0.2935723726751765,0
14557,0.20149555364367533,0
10708,0.2508070126509874,0
21935,0.13755609883607936,0
17020,0.38705027862940944,1
28918,0.7608969735345787,1
29641,0.23053938701031934,0
10725,0.2200328348474614,0
13579,0.20560165538561515,0
15702,0.3916506434278408,1
10837,0.24485459991763078,0
23925,0.21497740665567586,0
17403,0.420329745540814,1
19401,0.17797104101459096,0
14903,0.4938366402315322,1
14541,0.1549386820395499,0
25366,0.24145791007822545,0
25532,0.2548418516410837,0
17322,0.29857147189022387,0
18179,0.22599401151715995,0
23550,0.38703692422165126,1
17569,0.23465392222553902,0
13234,0.2862570572482149,0
11159,0.2713507561914052,0
21136,0.2973730914951594,0
23960,0.2648719606648383,0
14014,0.2011820656233619,0
22614,0.33405231259920426,1
14149,0.21717790020259173,0
10124,0.17244156403234914,0
11248,0.17438668257467962,0
10821,0.2754463102131578,0
27972,0.5240937190264494,1
23170,0.3207868599395377,1
14035,0.36908842564986966,1
20163,0.3687010773231316,1
24266,0.458063137664865,1
14412,0.5905961685938462,1
19427,0.1312462061753202,0
28153,0.32785239294450946,1
21209,0.7439459658890989,1
16789,0.4117436184282877,1
20916,0.3538300848139761,1
28478,0.22181058149248367,0
13754,0.2613006209998956,0
12910,0.14130913643314005,0
14476,0.2479699243488637,0
19586,0.5360180208648403,1
18440,0.44483372926615317,1
26823,0.2468444138681243,0
16649,0.2388461003322605,0
18825,0.3898916061500745,1
28533,0.13232028296649462,0
10964,0.25978330991050413,0
21271,0.4464443027894081,1
11960,0.26125576480538926,0
29941,0.3560567973851028,1
28375,0.25439081559811777,0
18992,0.25721131320014784,0
17554,0.4131892569750073,1
25222,0.23398904732960496,0
15437,0.27514977400077334,0
29364,0.444118920117298,1
20841,0.3792759018868249,1
10931,0.20419378196209773,0
15602,0.3452141845709168,1
19467,0.5813014748207105,1
18969,0.25177971857475007,0
24077,0.27833390141879955,0
25352,0.35645771891272465,1
12153,0.652374040931394,1
23607,0.41815282185273506,1
22108,0.7265819272220975,1
10928,0.265916213130743,0
29431,0.36124244284103424,1
13975,0.22640132949850092,0
26628,0.19893015892611016,0
14102,0.4724520700315921,1
12768,0.7069492983547707,1
13949,0.6775662960120847,1
28444,0.2730290700557044,0
18352,0.15715126864045437,0
17692,0.252818339736751,0
21722,0.1352045654481145,0
24546,0.17511139190554498,0
25514,0.6607690154727408,1
27896,0.44466336477319784,1
19640,0.2381354165728483,0
28934,0.225054129671591,0
25332,0.13960454154913277,0
22731,0.37480801746002124,1
13704,0.32880330937671165,1
14597,0.2858139654122962,0
18827,0.22850805392553186,0
27296,0.5363156314229087,1
24056,0.5623807124346205,1
12886,0.30154482595797855,0
14528,0.37111613197631527,1
13019,0.3490301275821867,1
18836,0.24345712318191778,0
26661,0.48351115572723197,1
17822,0.24973629846523823,0
23500,0.3608879394704292,1
14610,0.46376245271578037,1
15208,0.37497297646901373,1
16224,0.4196987268807133,1
25330,0.21819201788722362,0
28482,0.2407639813438471,0
17169,0.229172177826095,0
24214,0.14623759822551013,0
14573,0.1344202977054077,0
28292,0.3327462959425885,1
21020,0.24066588642087908,0
16584,0.48530101099674705,1
22287,0.12766519440413943,0
22986,0.15671247890090703,0
25066,0.16595020025712823,0
18030,0.22337129968309172,0
26550,0.13669921358573695,0
25020,0.16314725919393078,0
13617,0.4234329860736918,1
27503,0.22519055567814858,0
19439,0.11323370356957224,0
21326,0.6800023375732375,1
13922,0.29765609848792635,0
23083,0.2448070585930114,0
22148,0.18464843901588365,0
17535,0.2634162715083918,0
16736,0.4091494342378846,1
22224,0.2660558141764494,0
12679,0.4523562920676753,1
11558,0.25028122881381015,0
28809,0.23422495268341187,0
21767,0.262866885002775,0
21505,0.13223024024576394,0
18571,0.37243176714605597,1
25231,0.15770042584933625,0
20128,0.34681463394582845,1
19087,0.42363589965254367,1
22909,0.253769085280404,0
27055,0.5730068256028308,1
20037,0.2697548377096899,0
20133,0.222773274831189,0
24763,0.4843877541161516,1
21402,0.17433411056120598,0
13795,0.10243705510568844,0
24896,0.20023347140043046,0
27776,0.2540688014600463,0
29744,0.3834570531060289,1
23306,0.3598979459670567,1
26400,0.24489283197812955,0
24103,0.7204465136693246,1
26429,0.4262639677653706,1
21045,0.4143263897056594,1
21447,0.22830995362568915,0
11698,0.36701649791661695,1
24330,0.3991611983583297,1
25590,0.33178703750728766,1
27531,0.3067520328089048,1
16443,0.3299125463146175,1
24578,0.18773209086811238,0
27633,0.1618214272734537,0
11067,0.17712198517884722,0
20664,0.8347973730469564,1
17067,0.16075060778517875,0
22926,0.23521694624044495,0
26541,0.2814532712604397,0
17396,0.3810708813963565,1
10736,0.33659453579323523,1
12440,0.1742197192871363,0
26740,0.1912960082652377,0
12499,0.3448273159645858,1
25143,0.19336472843014715,0
19888,0.15361536609260562,0
12137,0.23619788627594498,0
11699,0.243399786699651,0
14044,0.5168786567640478,1
14519,0.352506628167273,1
12040,0.33334199013266697,1
19464,0.44083716548921154,1
12361,0.18911543046514892,0
26196,0.31492559667489756,1
14329,0.38286988006903017,1
17583,0.3103388069345576,1
24516,0.30974485222982484,1
14752,0.19612756083392205,0
23431,0.23950054038561958,0
16341,0.22237298005409126,0
24654,0.5752748142008041,1
25405,0.409650974956605,1
16491,0.2284541563019924,0
14111,0.423738008604605,1
28908,0.3411352325174638,1
14046,0.36958988637896284,1
16914,0.8135802577685588,1
11220,0.3387532565152039,1
14967,0.14214017922071379,0
23944,0.5735251677081704,1
23789,0.3554599696595386,1
17102,0.15540020128898802,0
24549,0.5240658578789242,1
22734,0.49782812526126846,1
13533,0.21819746765271716,0
26564,0.29186659444154955,0
15672,0.273783557766956,0
23219,0.18452947416793464,0
20691,0.3613805502531373,1
27231,0.7177573624316669,1
23943,0.30459168502674294,0
27597,0.18717826332253623,0
26949,0.2192284047478785,0
26946,0.21090955717651808,0
13126,0.19469283931591705,0
12047,0.3068039327406884,1
17682,0.13582169482986156,0
15598,0.2352914918801405,0
22260,0.3190222436114062,1
29919,0.47068731530123065,1
25023,0.2982830366308784,0
19684,0.20137658631482439,0
27738,0.17798686452060722,0
16347,0.20089960207096078,0
24609,0.35420873169432937,1
22888,0.5790111423624091,1
14157,0.2045189981065062,0
14654,0.23137237962055324,0
14171,0.20097776071055581,0
24468,0.45183369274335206,1
16329,0.1563262695510177,0
27041,0.16072051108062985,0
12969,0.23541151317824507,0
16021,0.1807271884327486,0
15408,0.22755839669370886,0
27857,0.1301675403177928,0
24311,0.25151053474333607,0
18404,0.15385013325557995,0
17469,0.17336941643983336,0
21291,0.39647814281091553,1
23823,0.37074235983525644,1
11027,0.33050486349595287,1
17139,0.1713308792996823,0
26872,0.3083544345901966,1
28045,0.14458305519664338,0
24459,0.22291676755970008,0
28887,0.49326142133273515,1
22074,0.2714426949787276,0
14050,0.13071807424791562,0
28951,0.12865253464180904,0
20882,0.18395109224359024,0
27455,0.2539440418451099,0
22670,0.2454539922607625,0
26603,0.25443734927419537,0
29637,0.6546205188244948,1
28041,0.26594784041029373,0
28215,0.14614018510950552,0
20366,0.43990125637212774,1
26239,0.12565026089802653,0
26451,0.3571881490292762,1
21580,0.1464449321675083,0
19432,0.2687035147503934,0
28266,0.14068115257896951,0
21180,0.19003764003602877,0
10632,0.25492836600966395,0
27548,0.14182658365041956,0
28342,0.13983343055244682,0
11120,0.11164486710641015,0
12291,0.3158900627478782,1
25617,0.281587093157515,0
22982,0.21417725498811924,0
15490,0.14880110939362826,0
21624,0.45839118923876615,1
12185,0.41768693369575477,1
13315,0.49469601188584883,1
24904,0.15800054657528684,0
22417,0.18440163047181626,0
26247,0.2599235168052321,0
10275,0.6850906360108111,1
21328,0.5235554786157632,1
24733,0.525148277525528,1
11805,0.36737119495453324,1
16180,0.48016873179969266,1
22164,0.1376427996965041,0
21320,0.6352518942674894,1
18887,0.19587406240207283,0
16963,0.41252036635962774,1
21424,0.16238748913352224,0
28637,0.4213523571517078,1
20513,0.4054239254289139,1
11777,0.3691320973360375,1
24808,0.162249265946894,0
22057,0.3504225373922999,1
12702,0.2914648531730524,0
19367,0.6427133776886225,1
16563,0.1372473253078263,0
24050,0.35137721780971026,1
29109,0.62293793699078,1
16468,0.49746742058236304,1
10286,0.5680844433158784,1
14270,0.40076190761827446,1
14578,0.28470908914970117,0
17662,0.271774761291138,0
21049,0.4425511848994112,1
25109,0.2212227795384758,0
16368,0.24086862764080746,0
28557,0.3429979723902588,1
10550,0.13388283076986948,0
25285,0.5363466684540542,1
28525,0.29803461494462485,0
27777,0.7298430636393444,1
16683,0.7322279961464537,1
24921,0.27665462372783783,0
28067,0.47355392273406083,1
15916,0.5366668843387108,1
13024,0.1600233985188658,0
29587,0.704076131683884,1
15196,0.21679783922250814,0
28171,0.5369692635408947,1
21238,0.39654224355464146,1
22155,0.4830095299669769,1
18648,0.19869594299915383,0
20713,0.2519162654624638,0
12068,0.3443566104949149,1
23832,0.4212992498731631,1
13170,0.34794271871605476,1
28679,0.26786937250769793,0
19465,0.4880761625277997,1
27805,0.19103716136504953,0
24444,0.2400092382623014,0
28028,0.24580185575194122,0
18620,0.21884244544198683,0
23515,0.14303415102388134,0
20412,0.3305342269878388,1
26215,0.21411381326560067,0
18050,0.21799526809855777,0
11359,0.31979573551444773,1
16276,0.5359645404891736,1
19443,0.1987224842329091,0
13395,0.15094295156382517,0
27656,0.3403037258533872,1
12256,0.3396594521058713,1
13503,0.39196558644920526,1
15082,0.2907145199922775,0
15585,0.17803224400637482,0
16642,0.4887849093740955,1
16291,0.2176020306724532,0
19361,0.2668487141997768,0
22033,0.2267790480505172,0
20629,0.13452884189352526,0
21403,0.7038243680298374,1
15928,0.3646891091941604,1
17933,0.20011671937690964,0
26893,0.17521783870331537,0
18273,0.4252465600068297,1
25608,0.27060533589693364,0
23819,0.46753378539850643,1
15654,0.3904526310700336,1
24782,0.44688559571097275,1
16246,0.19350503707582814,0
25594,0.23130684560688036,0
15573,0.4220621589361688,1
14319,0.16690967928263947,0
10050,0.3322565525817871,1
19493,0.12461719078948956,0
18172,0.24240791674865889,0
16625,0.13108401313257217,0
16632,0.4626920912317818,1
14161,0.21303315078507842,0
18654,0.5156400996512758,1
17104,0.3060952882103978,1
11304,0.42734853145066815,1
28987,0.5778274986359211,1
27337,0.2995094958479645,0
26184,0.3534656153144375,1
27142,0.1897379396320265,0
19255,0.1425034656751357,0
29314,0.40108724556420644,1
16292,0.3675506397932673,1
26052,0.4869791042949249,1
25497,0.1823250478449859,0
10427,0.265466831815615,0
26825,0.25179917129668417,0
19223,0.2647905795200373,0
17661,0.2225079154906568,0
26754,0.31192004614676405,1
24317,0.24751415917078767,0
14374,0.7999597530270692,1
24251,0.2862274570116648,0
25474,0.17087382577860943,0
28674,0.34549362352990454,1
18687,0.33953259428884175,1
24261,0.19540128083032715,0
27984,0.4621185221545483,1
20539,0.3972193037738204,1
29926,0.27832682195792585,0
13959,0.4363093897287168,1
16734,0.5086783915260231,1
21430,0.41785007206763003,1
25151,0.2844335982968017,0
19661,0.40458418804731067,1
10055,0.6811266566788386,1
18252,0.20913230619349324,0
28524,0.22694034329416768,0
29970,0.07294649441694631,0
24953,0.28414155343930686,0
10402,0.6802191658880407,1
14990,0.1400854004706216,0
23474,0.18581066078861241,0
13078,0.19879889144430263,0
15961,0.3052399053989077,1
22800,0.21281884095147335,0
29538,0.2462145085953786,0
13430,0.3844177469035639,1
24375,0.1873444448625613,0
14439,0.324707598506183,1
28597,0.4725165104877934,1
21083,0.3166534587906282,1
11723,0.31370406576588566,1
19232,0.16262065089450933,0
10665,0.21366220905310657,0
26496,0.26846480099032344,0
24923,0.38450727875966906,1
23577,0.23185052847524126,0
17345,0.14380965363739356,0
28866,0.14500521442124548,0
15810,0.21651720961637064,0
28364,0.23872897525094555,0
26789,0.5537340506994496,1
14848,0.6530943141281599,1
15567,0.1495020197174188,0
26338,0.4274061115251182,1
25209,0.3686088805151909,1
22065,0.512870421401954,1
19677,0.16255111761487928,0
18426,0.17717394708822284,0
29280,0.5223753779463136,1
17018,0.2722881938638702,0
17677,0.2957221467091627,0
18239,0.3212045472246752,1
20019,0.19910635128349358,0
28276,0.22670656787511553,0
10609,0.13319807471944042,0
14703,0.2523330693850226,0
26951,0.24129068537158835,0
10020,0.14280254997979788,0
26109,0.31504623597812037,1
18716,0.2255024172636416,0
17746,0.5053734063038136,1
28163,0.4174709925184626,1
20810,0.23849469135791931,0
29189,0.1190085672171923,0
13048,0.12060864420187452,0
27066,0.25676072344685114,0
12488,0.20053720406590064,0
17809,0.35836301737507575,1
24612,0.2527381573475824,0
24440,0.35868355665731805,1
24800,0.12115955028920253,0
21380,0.19143047408360497,0
24512,0.23286796785935357,0
15144,0.24238682628488384,0
25164,0.7297669491355468,1
14141,0.30020992089892423,0
13980,0.25007299485279477,0
22386,0.46745868877178104,1
18587,0.5584660263940238,1
21214,0.20460883745937905,0
23807,0.36588943228167964,1
23206,0.5456583942338202,1
22798,0.282197819852128,0
16542,0.5168158221894633,1
12959,0.17939560157447978,0
24627,0.22138839270704846,0
