id_cliente,id_vuelo
9011,29109
38252,29109
36348,29109
47475,29109
49468,29109
12732,29109
9846,29109
15538,29109
47172,29109
22812,29109
44462,29109
8927,29109
44154,29109
44929,29109
7721,29109
23527,29109
46826,29109
39194,29109
29822,29109
343,29109
30892,29109
38838,29109
26949,29109
39045,29109
20415,29109
38934,29109
1058,29109
27613,29109
4465,16468
2859,16468
47216,16468
36309,16468
18404,16468
33460,16468
4282,16468
45751,16468
19131,16468
36890,16468
4248,16468
28735,16468
44945,16468
9146,16468
13592,16468
46217,16468
19460,16468
45255,16468
1304,16468
33294,16468
44017,16468
16291,16468
7344,16468
3095,16468
7663,16468
30753,16468
43428,16468
12993,16468
30476,16468
4739,16468
24627,16468
31483,16468
40146,16468
7960,16468
18252,16468
3966,16468
32245,16468
25670,16468
32100,16468
29119,16468
37391,16468
535,16468
30501,16468
47442,16468
16840,16468
23761,16468
39503,16468
6663,16468
46159,16468
39572,16468
8952,16468
39760,16468
26997,16468
36739,16468
35891,16468
14428,16468
21560,16468
2319,16468
38810,16468
47496,16468
36075,16468
48389,16468
31900,16468
29715,16468
20094,16468
16567,16468
47579,16468
19005,16468
1498,16468
16584,16468
10955,16468
18123,16468
9466,16468
40397,16468
19907,16468
30680,16468
19551,16468
36475,16468
22484,16468
33265,16468
46615,16468
27088,16468
2868,16468
48679,16468
25092,16468
32407,16468
31657,16468
31709,16468
31683,16468
7198,16468
3781,16468
39651,16468
7852,16468
19771,16468
32556,16468
46404,16468
22374,16468
44805,16468
24119,10286
47166,10286
13053,10286
28713,10286
48763,10286
14829,10286
20485,10286
7636,10286
29163,10286
40835,10286
45313,10286
9059,10286
30044,10286
13980,10286
31762,10286
43907,10286
30962,10286
1188,10286
4218,10286
4557,10286
33367,10286
7037,10286
7836,10286
44812,10286
8381,10286
49177,10286
37045,10286
44711,10286
38366,10286
21698,10286
7349,10286
38034,10286
25767,10286
39843,10286
47759,10286
29139,10286
17212,10286
368,10286
22683,10286
39090,10286
15629,10286
48076,10286
33959,10286
41204,10286
37855,10286
1415,10286
2947,10286
48935,10286
32229,10286
33911,10286
32443,10286
4659,10286
18824,10286
21070,10286
15917,10286
9119,10286
10937,10286
4680,10286
24676,10286
27157,10286
3104,10286
46574,10286
26161,10286
2994,10286
49329,10286
36664,10286
46452,10286
22032,10286
35200,10286
35001,10286
1681,10286
33779,10286
15670,14270
14917,14270
7609,14270
17011,14270
36055,14270
29304,14270
49500,14270
38103,14270
41619,14270
46191,14270
45347,14270
24906,14270
39446,14270
47832,14270
44796,14270
4766,14270
30694,14270
41244,14270
48861,14270
21621,14270
36533,14270
21340,14270
29339,14270
57,14270
5652,14270
31612,14270
35880,14270
16373,14270
30762,14270
45897,14270
49840,14270
40041,14270
16893,14270
20145,14270
25270,14270
31020,14270
4196,14270
11530,14270
29860,14270
28819,14270
45061,14270
36557,14270
24821,14270
45072,14270
44214,14270
15602,14270
43891,14270
8642,14270
28442,14270
49671,14270
13859,14270
19322,14270
9917,14270
33433,14270
15757,14270
36755,14270
20346,14270
32713,14270
30936,14270
7313,14270
40415,14270
21800,14270
12502,14270
31108,14270
1522,14270
7203,14270
42160,14270
29718,14270
28403,14270
31232,14270
48379,14270
22837,14270
233,14270
42038,14270
28504,14270
16980,14270
20050,14270
22575,14270
31625,14270
9755,14270
35942,14270
25648,14270
45131,14270
11525,14270
43923,14270
10932,14270
1713,14270
36551,14270
45228,14270
31898,14270
22394,14270
22871,14270
26375,14270
20465,14578
32895,14578
22720,14578
29344,14578
33044,14578
20260,14578
2485,14578
14618,14578
29647,14578
35250,14578
39204,14578
12855,14578
38708,14578
3768,14578
3664,14578
10741,14578
8662,14578
4764,14578
20489,14578
36074,14578
27877,14578
2846,14578
1878,14578
22707,14578
15649,14578
2739,14578
9740,14578
37570,14578
46013,14578
36872,14578
43932,14578
7606,14578
44538,14578
34327,14578
29850,14578
15833,14578
13615,14578
8965,14578
37205,14578
46442,14578
20193,14578
19312,14578
2442,14578
35534,14578
26885,14578
43794,14578
14921,14578
3790,14578
35298,14578
27495,14578
27728,14578
49631,14578
21643,14578
39958,14578
45036,14578
1402,14578
32152,14578
32702,14578
32063,14578
21240,14578
44542,14578
43359,17662
9376,17662
30037,17662
22154,17662
12345,17662
615,17662
24672,17662
26397,17662
25972,17662
26545,17662
36948,17662
47562,17662
11858,17662
4481,17662
2109,17662
32526,17662
16613,17662
27423,17662
24691,17662
27462,17662
21409,17662
14419,17662
37545,17662
19034,17662
40345,17662
40717,17662
33034,17662
28801,17662
7325,17662
34190,17662
16119,17662
47399,17662
39817,17662
28069,17662
12774,17662
33645,17662
33505,17662
43377,17662
46293,17662
43925,17662
10204,17662
16587,17662
32386,17662
4027,17662
4517,17662
29689,17662
34503,17662
34582,17662
30903,17662
5373,17662
9800,17662
10162,17662
7946,17662
14415,17662
1093,17662
3403,17662
15944,17662
33443,17662
31677,17662
30970,17662
40122,17662
27102,17662
38266,17662
1716,17662
5937,17662
42745,17662
41625,17662
14021,17662
21899,17662
5024,17662
35551,17662
15298,17662
6666,17662
20193,17662
25891,17662
24585,17662
3167,17662
20023,17662
29976,17662
40432,17662
5070,17662
48082,17662
8378,17662
10531,17662
29302,17662
47688,17662
11102,17662
24494,17662
22798,17662
37737,17662
7460,17662
31624,17662
6201,21049
34230,21049
4892,21049
16651,21049
10843,21049
46765,21049
25772,21049
35038,21049
46272,21049
49572,21049
36744,21049
24204,21049
30273,21049
20288,21049
28017,21049
8414,21049
2906,21049
12617,21049
21827,21049
38682,21049
48686,21049
2065,21049
7044,21049
18374,21049
19892,21049
3429,21049
25046,21049
19706,21049
28262,21049
44832,21049
21947,21049
5405,21049
2931,21049
20631,21049
31410,21049
3323,21049
35702,21049
29848,21049
33798,21049
36274,21049
9422,21049
1947,21049
15494,21049
17288,21049
22040,21049
43509,21049
17207,21049
27597,21049
16783,21049
39811,21049
49980,21049
19695,21049
45297,21049
31439,21049
16986,21049
24108,21049
27155,21049
40210,21049
6282,21049
12117,21049
24776,21049
33098,21049
29334,21049
32449,21049
34956,21049
24851,21049
36607,25109
17645,25109
42355,25109
17049,25109
9328,25109
36486,25109
3491,25109
20132,25109
8320,25109
26260,25109
3213,25109
43386,25109
620,25109
16623,25109
48970,25109
27636,25109
21009,25109
16125,25109
31409,25109
15977,25109
31646,25109
1633,25109
27242,25109
39851,25109
10424,25109
44983,25109
44051,25109
30835,25109
24888,25109
12895,25109
23208,25109
15640,25109
36594,25109
27070,25109
34453,25109
40433,25109
14673,25109
23955,25109
11299,25109
44598,25109
36410,25109
33018,25109
49961,25109
14593,25109
23763,25109
39054,25109
46516,25109
3087,25109
30236,25109
26832,25109
1486,25109
15291,25109
15216,25109
34164,25109
19601,25109
41465,25109
3176,25109
31606,25109
17460,25109
29481,25109
15045,25109
21354,25109
18884,25109
18508,25109
28550,25109
23331,25109
48592,25109
42787,25109
46663,25109
33072,25109
39553,25109
47164,25109
15100,25109
47967,25109
4777,25109
23855,25109
46818,25109
22148,25109
3582,25109
4452,25109
13086,25109
36417,25109
16201,25109
4485,25109
7720,25109
9815,25109
9527,25109
32742,25109
17437,16368
29160,16368
47351,16368
23691,16368
39650,16368
6644,16368
40746,16368
14685,16368
35186,16368
44767,16368
23886,16368
13035,16368
24911,16368
2469,16368
20887,16368
42179,16368
29916,16368
35607,16368
1633,16368
36779,16368
10645,16368
47898,16368
48518,16368
30212,16368
14802,16368
49776,16368
37672,16368
37076,16368
1971,16368
49429,16368
12378,16368
4161,16368
26757,16368
8499,16368
18132,16368
13985,16368
177,16368
37901,16368
34984,16368
25290,16368
6195,16368
1217,16368
38598,16368
33767,16368
39169,16368
30449,16368
30679,16368
46471,16368
48917,16368
27764,16368
32235,16368
35769,16368
27097,16368
1007,16368
112,16368
12001,16368
22993,16368
43098,16368
31829,16368
19614,16368
14647,16368
16510,16368
14660,16368
27595,16368
24399,16368
38576,16368
12421,16368
34116,16368
27521,16368
18627,16368
49060,16368
44731,16368
732,16368
10895,16368
14867,16368
3502,16368
15965,16368
2333,16368
28964,16368
37894,16368
1407,16368
26053,16368
9247,16368
44146,16368
17915,16368
11494,16368
41209,16368
32248,16368
27382,28557
31873,28557
27362,28557
20473,28557
11887,28557
37650,28557
45930,28557
18448,28557
11685,28557
4664,28557
34404,28557
744,28557
16998,28557
20066,28557
16503,28557
15774,28557
43058,28557
12267,28557
35359,28557
16214,28557
42195,28557
24835,28557
6503,28557
22706,28557
49873,28557
29290,28557
2268,28557
40091,28557
38097,28557
37783,28557
9717,28557
43018,28557
37720,28557
5500,28557
29615,28557
37689,28557
48341,28557
28733,28557
9354,28557
8521,28557
27850,28557
47785,28557
486,28557
14972,28557
25234,28557
34224,28557
47683,28557
1598,28557
2806,28557
764,28557
35747,28557
25493,28557
4136,28557
10937,28557
24286,28557
33284,28557
6919,28557
26152,28557
35568,28557
16496,28557
32235,28557
13843,28557
18436,28557
2379,28557
30237,28557
45909,28557
30862,28557
25559,28557
47445,28557
18694,28557
48157,28557
34133,28557
9642,28557
7789,28557
44814,28557
48887,28557
8574,28557
31617,28557
10636,28557
24683,28557
15581,28557
38676,28557
2964,28557
23398,28557
25549,28557
15150,28557
46541,10550
30294,10550
43513,10550
1754,10550
7431,10550
36906,10550
20177,10550
17371,10550
38681,10550
686,10550
40107,10550
30288,10550
45894,10550
31721,10550
48063,10550
42262,10550
27279,10550
30958,10550
11714,10550
34292,10550
8262,10550
25812,10550
35637,10550
278,10550
27767,10550
41815,10550
38390,10550
387,10550
38069,10550
16343,10550
43025,10550
21924,10550
34869,10550
46563,10550
16531,10550
47462,10550
189,10550
37062,10550
6249,10550
12838,10550
33891,10550
15540,10550
10174,10550
11902,10550
22122,10550
29237,10550
19320,10550
15336,10550
40086,10550
29835,10550
39550,10550
33243,10550
31623,10550
31076,10550
23757,10550
28322,10550
36394,10550
36395,10550
25475,10550
41541,10550
19009,10550
20512,10550
39307,10550
37956,10550
33322,10550
44275,25285
20723,25285
34225,25285
45585,25285
756,25285
2462,25285
49434,25285
27270,25285
10645,25285
43043,25285
32479,25285
4025,25285
19152,25285
48663,25285
36976,25285
19288,25285
34798,25285
1831,25285
24040,25285
13290,25285
10552,25285
37197,25285
47674,25285
287,25285
25659,25285
14166,25285
4736,25285
28955,25285
10968,25285
40905,25285
19176,25285
47420,25285
33907,25285
37249,25285
3385,25285
953,25285
37822,25285
49116,25285
14770,25285
8520,25285
5801,25285
36938,25285
38020,25285
12331,25285
7569,25285
15338,25285
40149,25285
14338,25285
14971,25285
8105,25285
26020,25285
22322,25285
34316,25285
36699,25285
43706,25285
12973,25285
11349,25285
30188,25285
7584,25285
43184,25285
39166,25285
31864,25285
43312,25285
43838,25285
634,25285
12381,25285
25454,25285
30707,25285
28687,25285
29836,25285
23077,25285
2875,25285
9072,25285
41163,25285
30729,25285
31938,25285
35127,25285
10283,25285
12212,25285
13751,25285
8249,28525
40211,28525
47909,28525
24329,28525
13841,28525
13503,28525
23323,28525
21386,28525
17141,28525
34855,28525
9284,28525
29910,28525
12348,28525
18060,28525
47293,28525
22412,28525
14227,28525
41513,28525
5031,28525
39657,28525
19018,28525
43367,28525
6984,28525
40532,28525
45056,28525
48129,28525
11707,28525
3559,28525
45376,28525
40541,28525
35636,28525
38858,28525
40498,28525
34870,28525
17007,28525
37479,28525
11354,28525
35115,28525
23704,28525
46856,28525
39755,28525
20827,28525
9963,28525
49127,28525
27653,28525
46705,28525
8425,28525
5503,28525
48681,28525
2669,28525
40713,27777
24251,27777
46678,27777
5247,27777
30388,27777
22050,27777
31170,27777
45819,27777
8161,27777
10472,27777
49327,27777
5087,27777
2490,27777
48684,27777
37309,27777
20063,27777
40069,27777
45248,27777
14243,27777
5615,27777
19619,27777
42398,27777
36904,27777
21236,27777
26847,27777
39667,27777
7034,27777
14570,27777
23531,27777
34470,27777
224,27777
6293,27777
21752,27777
37626,27777
29719,27777
46875,27777
6269,27777
3060,27777
23830,27777
12516,27777
27362,27777
21563,27777
22673,27777
18938,27777
4057,27777
2084,27777
13810,27777
27174,27777
47737,27777
20509,27777
5616,27777
27635,27777
38890,27777
13209,27777
46166,16683
21879,16683
48335,16683
10318,16683
30655,16683
9016,16683
10100,16683
40261,16683
12784,16683
30424,16683
17310,16683
7069,16683
41656,16683
5720,16683
39948,16683
11742,16683
2686,16683
3216,16683
10504,16683
23760,16683
1490,16683
31745,16683
25914,16683
38187,16683
26763,16683
20026,16683
2238,16683
28358,16683
24120,16683
37449,16683
33500,16683
43817,16683
36101,16683
14850,16683
12498,16683
25894,16683
12460,16683
35383,16683
13395,16683
34112,16683
917,16683
302,16683
2794,16683
20674,16683
12378,16683
36122,16683
29122,16683
37433,16683
24297,16683
10429,16683
1671,16683
13527,16683
48454,16683
11945,16683
4907,16683
19443,16683
7542,16683
28554,16683
12111,16683
16266,16683
26160,16683
32618,16683
5747,16683
25286,16683
16798,16683
13003,16683
8388,16683
1628,16683
20936,16683
18872,16683
5548,16683
2394,16683
8641,16683
11936,16683
45726,16683
36102,16683
29251,16683
47380,16683
13840,16683
33005,16683
35097,16683
42115,16683
11016,16683
17663,16683
29469,16683
345,16683
49254,16683
24645,16683
43568,16683
43292,16683
1438,16683
27391,16683
13423,16683
3295,16683
3453,16683
39301,16683
35687,16683
13648,16683
38620,16683
28594,16683
12527,24921
44508,24921
354,24921
46706,24921
38179,24921
11742,24921
42954,24921
24957,24921
48387,24921
18569,24921
42787,24921
8706,24921
11772,24921
4436,24921
17953,24921
31779,24921
48850,24921
49829,24921
7466,24921
41939,24921
20148,24921
17270,24921
20349,24921
31557,24921
31659,24921
3068,24921
19169,24921
5857,24921
12665,24921
28934,24921
34909,24921
48799,24921
20371,24921
1801,24921
12872,24921
3950,24921
16429,24921
13933,24921
29600,24921
23079,24921
14300,24921
3991,24921
43095,24921
28112,24921
43470,24921
30997,24921
25967,24921
7897,24921
12801,24921
20392,24921
16804,24921
38080,24921
16511,24921
30068,24921
31370,24921
23014,24921
21336,24921
21742,24921
36552,24921
49921,24921
7704,24921
2171,24921
46013,24921
22016,24921
32502,24921
3403,24921
42807,24921
34432,24921
9906,24921
16562,24921
13672,24921
3097,24921
4172,24921
28105,24921
46152,24921
31911,24921
49092,24921
47493,24921
43614,24921
36104,24921
36768,24921
18437,24921
32159,28067
42055,28067
24197,28067
14210,28067
47315,28067
24491,28067
1304,28067
30416,28067
45621,28067
41628,28067
48876,28067
2169,28067
35612,28067
9795,28067
40589,28067
30828,28067
20068,28067
1814,28067
2155,28067
41646,28067
25016,28067
21431,28067
17273,28067
12146,28067
11077,28067
32504,28067
47530,28067
27068,28067
33846,28067
101,28067
19688,28067
13659,28067
28466,28067
24996,28067
8611,28067
47680,28067
16660,28067
9879,28067
25905,28067
30109,28067
10246,28067
49614,28067
24015,28067
44047,28067
22987,28067
11895,28067
48208,28067
2648,28067
21944,28067
29078,28067
23674,28067
40951,28067
19112,28067
26119,28067
40074,28067
4635,28067
26762,28067
34700,15916
7991,15916
44304,15916
3058,15916
17649,15916
43112,15916
13025,15916
20316,15916
18635,15916
44250,15916
47201,15916
45216,15916
45804,15916
35196,15916
29,15916
49510,15916
20985,15916
28038,15916
12060,15916
29238,15916
32888,15916
9008,15916
48291,15916
26049,15916
15473,15916
16280,15916
44916,15916
20641,15916
27744,15916
42032,15916
3460,15916
11557,15916
28144,15916
11868,15916
36657,15916
42108,15916
4448,15916
48178,15916
26294,15916
24290,15916
23597,15916
19204,15916
39086,15916
1994,15916
16047,15916
6135,15916
724,15916
20013,15916
21232,15916
15313,15916
11815,15916
20184,15916
25458,15916
25800,15916
1932,15916
27045,15916
9935,15916
14155,15916
10220,15916
30311,15916
31537,15916
30584,15916
2432,15916
48296,15916
17266,15916
14003,15916
28558,15916
21798,15916
43339,15916
12127,15916
22665,15916
12899,13024
29063,13024
19747,13024
21992,13024
37605,13024
9055,13024
32704,13024
18194,13024
45169,13024
43000,13024
5904,13024
12765,13024
21350,13024
2368,13024
2302,13024
32184,13024
10527,13024
33508,13024
26157,13024
30138,13024
20884,13024
31228,13024
27205,13024
23626,13024
36879,13024
43937,13024
19014,13024
39854,13024
41007,13024
41748,13024
26507,13024
7019,13024
39472,13024
39322,13024
46443,13024
18216,13024
14246,13024
43807,13024
27075,13024
13404,13024
25960,13024
10744,13024
12220,13024
6389,13024
18363,13024
12267,13024
6049,13024
47986,13024
40539,13024
46553,13024
21510,13024
45642,13024
48513,13024
16546,13024
41397,13024
27387,13024
8688,13024
934,13024
30030,13024
26461,13024
64,13024
36261,13024
9595,13024
44193,13024
48289,13024
23172,13024
27695,13024
35321,13024
44026,13024
32246,13024
39759,13024
47609,13024
39525,13024
37410,13024
32562,13024
18040,13024
24088,13024
15398,13024
46510,13024
13432,13024
24044,13024
42806,13024
37417,13024
14463,13024
24513,13024
9468,13024
4336,13024
43997,13024
20389,13024
194,13024
43115,13024
38817,29587
37119,29587
8090,29587
13105,29587
5909,29587
30897,29587
6473,29587
5579,29587
39919,29587
22269,29587
18823,29587
46064,29587
22255,29587
15087,29587
40855,29587
14906,29587
4066,29587
40573,29587
32795,29587
33705,29587
12130,29587
6984,29587
11661,29587
44802,29587
20638,29587
325,29587
751,29587
48600,29587
13674,29587
18356,29587
44871,29587
19568,29587
40384,29587
17774,29587
20256,29587
14687,29587
14875,29587
23620,29587
10656,29587
9630,29587
41087,29587
7206,29587
16721,29587
36162,29587
34073,29587
45778,29587
46493,29587
33266,29587
8200,29587
16446,29587
43240,29587
45242,29587
25790,29587
18107,29587
48093,29587
38649,29587
26088,29587
28587,29587
38111,29587
31137,29587
24030,29587
12173,29587
20246,29587
4307,29587
5214,29587
15761,29587
46619,29587
26155,29587
16129,29587
25703,29587
13169,29587
34908,29587
23331,29587
7633,29587
39627,29587
35223,29587
30494,29587
40468,29587
20235,29587
27062,29587
43690,29587
45575,29587
14115,29587
42718,29587
25318,29587
38705,29587
26699,29587
5429,29587
3681,29587
4794,29587
30706,15196
7771,15196
44306,15196
7340,15196
27652,15196
25880,15196
30,15196
18890,15196
13025,15196
30000,15196
25449,15196
14827,15196
26250,15196
20703,15196
10496,15196
3568,15196
12786,15196
42745,15196
24366,15196
8795,15196
38756,15196
41014,15196
10126,15196
34392,15196
4682,15196
480,15196
18361,15196
46991,15196
14393,15196
46181,15196
25627,15196
3453,15196
24749,15196
7769,15196
27059,15196
16353,15196
10629,15196
25750,15196
42124,15196
11188,15196
31339,15196
6308,15196
47383,15196
39784,15196
32294,15196
18420,15196
8208,15196
32731,15196
22840,15196
11872,15196
6113,15196
41678,15196
48224,15196
47604,15196
49138,15196
10967,15196
8273,15196
7998,15196
4480,28171
4511,28171
40029,28171
40242,28171
17082,28171
49217,28171
48198,28171
15773,28171
12579,28171
26136,28171
26855,28171
40333,28171
28172,28171
38347,28171
47596,28171
10081,28171
20270,28171
15148,28171
28006,28171
14286,28171
42470,28171
36625,28171
8423,28171
24573,28171
21980,28171
26728,28171
37546,28171
15109,28171
20116,28171
29734,28171
49825,28171
25370,28171
14582,28171
26196,28171
40079,28171
39760,28171
10183,28171
24595,28171
41726,28171
29731,28171
2143,28171
39152,28171
5262,28171
39713,28171
27196,28171
45226,28171
24990,28171
20146,28171
46336,28171
37825,28171
890,28171
18745,28171
8833,28171
22814,28171
33705,28171
40000,28171
39570,28171
47933,28171
481,28171
43969,28171
21106,28171
47887,28171
38625,28171
28569,28171
30239,28171
24761,28171
8865,28171
11436,28171
12361,28171
21328,28171
1865,28171
39839,28171
12302,28171
34233,28171
46738,28171
42079,28171
27259,28171
5990,28171
1523,28171
44184,28171
48636,28171
49736,28171
35070,28171
26332,28171
1096,28171
46217,28171
43856,28171
17251,28171
42188,28171
16886,28171
33700,21238
24286,21238
28240,21238
11438,21238
37854,21238
22101,21238
339,21238
20093,21238
38556,21238
19508,21238
20217,21238
17344,21238
7642,21238
23184,21238
29596,21238
20513,21238
43476,21238
46332,21238
10316,21238
20215,21238
42178,21238
3011,21238
41809,21238
14540,21238
42590,21238
47104,21238
23871,21238
46184,21238
5572,21238
29402,21238
6595,21238
25623,21238
28838,21238
25294,21238
22802,21238
35993,21238
2786,21238
32300,21238
29745,21238
33581,21238
26990,21238
44948,21238
11491,21238
10705,21238
12445,21238
14468,21238
21709,21238
20489,21238
20643,21238
45325,21238
10117,21238
1240,21238
16098,21238
23186,21238
46390,21238
32622,21238
44399,21238
3383,21238
40208,22155
19317,22155
30508,22155
26295,22155
46358,22155
20965,22155
11179,22155
35932,22155
36359,22155
28138,22155
27080,22155
28641,22155
30905,22155
29554,22155
36604,22155
45658,22155
1980,22155
6508,22155
32385,22155
42230,22155
29706,22155
3148,22155
22470,22155
49303,22155
17728,22155
1794,22155
39472,22155
26360,22155
13237,22155
12923,22155
22814,22155
4841,22155
38004,22155
49720,22155
27035,22155
449,22155
20234,22155
38321,22155
45713,22155
21329,22155
29619,22155
33613,22155
47518,22155
38110,22155
22877,22155
5189,22155
12945,22155
8741,22155
13934,22155
4937,22155
23806,22155
19367,22155
17463,22155
28380,22155
10800,22155
45663,22155
8115,22155
8458,22155
47316,22155
11224,22155
14452,22155
29929,22155
43927,22155
4778,22155
38330,18648
6834,18648
16336,18648
9626,18648
1736,18648
20806,18648
7192,18648
23226,18648
564,18648
45702,18648
31352,18648
2599,18648
38092,18648
16384,18648
22683,18648
31788,18648
23702,18648
23143,18648
34343,18648
35983,18648
33639,18648
23307,18648
25159,18648
22301,18648
29138,18648
43440,18648
36313,18648
44523,18648
41716,18648
12275,18648
47334,18648
37519,18648
21598,18648
23114,18648
10005,18648
10959,18648
32268,18648
27867,18648
42907,18648
20366,18648
13270,18648
2607,18648
23629,18648
5999,18648
15027,18648
5291,18648
20591,18648
38524,18648
35842,18648
14502,18648
49328,18648
45972,18648
25676,18648
32408,18648
41254,18648
47172,18648
30629,18648
42860,18648
3872,18648
37260,18648
26595,18648
43967,18648
46661,18648
28662,18648
7188,18648
13781,18648
18756,18648
3487,18648
10163,18648
33021,18648
32050,18648
34397,18648
20448,18648
18117,18648
8044,18648
36099,20713
14305,20713
46759,20713
28130,20713
35696,20713
15359,20713
35644,20713
11058,20713
11950,20713
14650,20713
2301,20713
10867,20713
38960,20713
11687,20713
48855,20713
37849,20713
19790,20713
16445,20713
3444,20713
8420,20713
3025,20713
45909,20713
7559,20713
29474,20713
49990,20713
24632,20713
35787,20713
41577,20713
14525,20713
18997,20713
35286,20713
36613,20713
4323,20713
20937,20713
2709,20713
13070,20713
7454,20713
12541,20713
8763,20713
20740,20713
36723,20713
48523,20713
17538,20713
25002,20713
25337,20713
27318,20713
119,20713
48721,20713
10404,20713
40464,20713
8743,20713
3888,20713
22362,20713
41636,20713
5642,20713
16032,20713
16158,20713
32847,20713
49104,20713
28068,20713
44127,20713
17669,20713
3373,20713
49980,20713
19463,20713
45112,20713
1601,20713
40480,20713
47771,20713
34399,20713
13221,20713
1107,20713
34914,12068
33733,12068
17521,12068
5562,12068
24156,12068
34788,12068
26154,12068
22798,12068
15723,12068
16790,12068
7534,12068
41410,12068
24715,12068
12601,12068
18999,12068
12848,12068
7133,12068
33775,12068
18459,12068
38531,12068
23687,12068
13958,12068
34887,12068
19026,12068
49763,12068
35082,12068
42203,12068
12284,12068
23877,12068
12486,12068
43439,12068
6241,12068
17986,12068
41489,12068
44111,12068
16073,12068
23597,12068
48141,12068
33900,12068
30554,12068
14854,12068
29127,12068
8715,12068
24065,12068
41695,12068
3964,12068
26117,12068
22595,12068
3357,12068
13422,12068
21322,12068
6084,12068
23288,12068
19375,12068
14264,12068
26095,12068
25400,12068
23761,12068
49679,12068
3467,12068
18123,12068
31569,12068
37372,12068
48532,12068
11098,12068
38743,12068
39487,12068
33609,12068
33478,12068
41447,12068
11079,12068
43884,12068
16070,12068
40904,12068
23246,12068
8038,12068
7634,12068
8327,12068
42166,12068
9655,12068
37570,12068
24939,12068
4397,12068
37752,12068
21731,12068
28022,12068
46024,12068
14812,12068
22800,12068
46764,12068
21738,12068
24920,12068
44127,12068
9932,23832
14913,23832
30496,23832
45532,23832
17769,23832
3835,23832
3916,23832
47660,23832
25083,23832
2324,23832
9603,23832
35757,23832
9550,23832
43489,23832
43682,23832
32584,23832
9448,23832
8452,23832
44116,23832
36246,23832
30629,23832
44403,23832
7072,23832
45074,23832
44995,23832
24905,23832
34148,23832
12490,23832
32526,23832
45548,23832
15770,23832
5054,23832
6128,23832
13563,23832
32038,23832
30372,23832
12853,23832
19660,23832
12176,23832
28459,23832
27100,23832
41446,23832
20552,23832
24795,23832
33326,23832
12404,23832
3440,23832
46242,23832
5303,23832
41176,23832
10327,13170
30105,13170
22355,13170
44267,13170
20935,13170
5586,13170
7519,13170
30342,13170
2508,13170
38986,13170
7709,13170
19476,13170
15650,13170
45568,13170
16123,13170
27956,13170
49299,13170
18231,13170
18062,13170
40034,13170
42292,13170
23684,13170
35487,13170
8583,13170
31083,13170
35215,13170
30801,13170
43972,13170
46488,13170
22407,13170
16454,13170
26540,13170
16736,13170
44584,13170
48430,13170
11618,13170
2596,13170
39986,13170
48863,13170
45542,13170
49923,13170
10386,13170
18930,13170
41861,13170
7550,13170
8060,13170
12899,13170
21700,13170
29749,13170
17113,13170
8199,13170
17466,13170
34415,13170
6276,13170
39536,13170
24358,13170
46564,13170
27916,13170
3092,13170
24012,13170
48246,13170
41031,13170
2575,13170
10801,13170
13208,13170
11603,13170
813,13170
5626,13170
21241,13170
4696,13170
40713,13170
17550,13170
28542,13170
44164,13170
44138,13170
31877,13170
16244,13170
35897,13170
5180,13170
47594,13170
49917,13170
31157,13170
19312,13170
36998,13170
32076,13170
27837,13170
31335,13170
19768,13170
2162,13170
4978,13170
6011,13170
20207,28679
12313,28679
10517,28679
33972,28679
43064,28679
23515,28679
37172,28679
36227,28679
49379,28679
27268,28679
39819,28679
49081,28679
24805,28679
35949,28679
34569,28679
9613,28679
42570,28679
25010,28679
47990,28679
43498,28679
24822,28679
39089,28679
11868,28679
11187,28679
23602,28679
44561,28679
8455,28679
35311,28679
53,28679
28964,28679
25993,28679
34098,28679
34857,28679
26478,28679
14241,28679
29921,28679
14685,28679
13027,28679
47207,28679
4992,28679
10148,28679
5057,28679
16610,28679
41814,28679
16283,28679
49393,28679
40540,28679
25074,28679
10674,28679
29678,28679
49573,28679
29868,28679
22337,28679
25554,28679
7351,28679
49927,28679
33851,28679
23162,28679
35524,28679
2133,28679
48550,28679
30334,28679
40229,28679
4958,28679
22075,28679
9588,28679
12260,28679
3494,28679
26282,28679
32365,28679
49394,28679
41614,28679
2578,28679
6273,28679
45978,28679
10268,28679
48764,28679
13955,28679
17313,28679
20004,28679
2010,28679
30050,28679
20025,28679
31858,28679
1013,19465
4068,19465
37868,19465
24504,19465
44961,19465
32433,19465
6155,19465
22202,19465
22061,19465
11327,19465
37788,19465
49417,19465
13324,19465
27282,19465
39896,19465
34387,19465
35842,19465
35788,19465
4829,19465
2040,19465
19116,19465
18085,19465
13939,19465
32134,19465
11653,19465
34700,19465
28854,19465
46124,19465
4740,19465
19016,19465
45428,19465
42008,19465
5961,19465
46492,19465
16353,19465
19660,19465
34293,19465
29717,19465
16128,19465
17632,19465
3771,19465
48939,19465
13642,19465
23773,19465
22042,19465
24035,19465
11586,19465
24005,19465
13907,19465
46168,19465
6794,19465
25982,19465
21947,19465
42913,19465
32273,19465
1924,19465
32068,27805
35049,27805
28369,27805
34256,27805
3081,27805
41517,27805
22217,27805
14924,27805
14467,27805
41049,27805
18387,27805
1420,27805
700,27805
15000,27805
20917,27805
29692,27805
18418,27805
1652,27805
14698,27805
29590,27805
7656,27805
12184,27805
32877,27805
16010,27805
45048,27805
21936,27805
12014,27805
35785,27805
49993,27805
49901,27805
33463,27805
347,27805
25995,27805
45360,27805
45891,27805
